InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
567339,23394,"WD Blue 3D NAND 500GB PC SSD - SATA III 6 Gb/s, 2.5""/7mm - WDS500G2B0A",2,19-09-2011 15:01,64,14146.0,United Kingdom
575041,21174,Nintendo Joy-Con (L/R) - Neon Pink / Neon Green,2,08-11-2011 12:01,69,17289.0,United Kingdom
579571,21385,"GE 6 Outlet Surge Protector, 10 Ft Extension Cord, Power Strip, 800 Joules, Flat Plug, Twist-To-Close Safety Covers, White, 14092",10,30-11-2011 11:48,12,16657.0,United Kingdom
C562728,23061,HP 26A | CF226A | Toner Cartridge | Black,3,09-08-2011 09:41,126,12406.0,Denmark
544445,22750,"TaoTronics Active Noise Cancelling Headphones [Upgraded] Bluetooth Headphones SoundSurge 60 Over Ear Headphones Wireless Headphones Deep Bass, Quick Charge, 30H Playtime for Travel Work Cellphone",288,20-02-2011 10:56,59,16746.0,United Kingdom
573955,90037B,"Purity Glass Screen Protector for iPhone 8 Plus / 7 Plus (3-Pack) [w/Installation Frame] Tempered Glass Screen Protector Compatible with Apple iPhone 8 Plus, iPhone 7 Plus [Case Friendly] (3 Pack)",25,02-11-2011 10:51,5,14216.0,United Kingdom
C562116,22841,Sonos Play:1 - Compact Wireless Smart Speaker - Black,24,02-08-2011 16:19,149,15810.0,United Kingdom
542223,18097C,"Roam Universal Premium Bike Phone Mount for Motorcycle - Bike Handlebars, Adjustable, Fits iPhone X, XR, 8 | 8 Plus, 7 | 7 Plus, iPhone 6s | 6s Plus, Galaxy, S9, S8, S7, Holds Phones Up to 3.5"" Wide",6,26-01-2011 12:43,13,14233.0,United Kingdom
C543608,22919,Nintendo Joy-Con (L/R) - Neon Red/Neon Blue,1,10-02-2011 14:15,66,17230.0,United Kingdom
566724,84968C,Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor,1,14-09-2011 13:04,107,14284.0,United Kingdom
574937,21112,HP 61XL | Ink Cartridge | Black | CH563WN,1,07-11-2011 17:08,42,15344.0,United Kingdom
541426,21244,Logitech MK545 Advanced Wireless Keyboard and Mouse Combo,96,18-01-2011 08:44,48,18233.0,United Kingdom
C572228,22745,"Seagate Backup Plus Portable 5TB External Hard Drive HDD – Silver USB 3.0 for PC Laptop and Mac, 2 Months Adobe CC Photography (STDR5000101)",8,21-10-2011 14:03,99,15728.0,United Kingdom
554042,21244,"Brother Monochrome Laser Printer, Compact All-In One Printer, Multifunction Printer, MFCL2710DW, Wireless Networking and Duplex Printing, Amazon Dash Replenishment Enabled",6,20-05-2011 14:47,53,15237.0,United Kingdom
555721,22223,Click to see price,24,06-06-2011 16:01,5,15108.0,European Community
C537414,23199,"Texas Instruments TI-30X IIS 2-Line Scientific Calculator, Black with Blue Accents",6,06-12-2010 15:09,12,16861.0,United Kingdom
C563612,22988,Fujifilm Instax Mini 9 Instant Camera - Ice Blue,3,18-08-2011 06:39,25,17442.0,United Kingdom
540567,22432,"JETech Screen Protector for Apple iPhone 8 Plus and iPhone 7 Plus, 5.5-Inch, Case Friendly, Tempered Glass Film, 2-Pack",5,10-01-2011 11:09,64,16850.0,United Kingdom
546732,23215,"QGeeM USB C to HDMI Adapter 4K Cable, USB Type-C to HDMI Adapter [Thunderbolt 3 Compatible] MacBook Pro 2018/2017, Samsung Galaxy S9/S8, Surface Book 2, Dell XPS 13/15, Pixelbook More",1,16-03-2011 11:41,19,14606.0,United Kingdom
550783,22730,"Yootech [2 Pack] Wireless Charger Qi-Certified 10W Wireless Charging Compatible with iPhone 11/11 Pro/11 Pro Max/Xs MAX/XR/XS/X/8/8 Plus, Galaxy Note 10/Note 10 Plus/S10/S10 Plus/S10E(No AC Adapter)",1,20-04-2011 13:58,15,13485.0,United Kingdom
C569387,22142,Crucial MX500 500GB 3D NAND SATA 2.5 Inch Internal SSD - CT500MX500SSD1,6,03-10-2011 16:49,128,14031.0,United Kingdom
555247,22774,"Mpow Flame Bluetooth Headphones Sport IPX7 Waterproof Wireless Sport Earbuds, Richer Bass HiFi Stereo In-Ear Earphones, 7-9 Hrs Playback, Running Headphones W/CVC6.0 Noise Cancelling Mic, Red",3,01-06-2011 14:42,20,14315.0,United Kingdom
556469,23348,"Anker Alkaline AA Batteries (24-Pack), Long-Lasting & Leak-Proof with PowerLock Technology, High Capacity Double A Batteries with Adaptive Power and Superior Safety",10,12-06-2011 11:37,19,12516.0,Germany
C581462,23175,"Dell 452-BCYT D6000 Universal Dock, Black",1,08-12-2011 18:51,238,12985.0,United Kingdom
559148,84879,USB Wifi Adapter 1200Mbps TECHKEY USB 3.0 Wifi Dongle 802.11 ac Wireless Network Adapter with Dual Band 2.4GHz/300Mbps+5GHz/866Mbps 5dBi High Gain Antenna for Desktop Windows XP/Vista/7/8/10 Linux Mac,6,06-07-2011 14:41,119,12450.0,Spain
C570692,23188,"BENGOO G9000 Stereo Gaming Headset for PS4, PC, Xbox One Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Nintendo Switch Games",3,11-10-2011 16:48,88,13359.0,United Kingdom
552696,22585,AMD Ryzen 7 2700X Processor with Wraith Prism LED Cooler - YD270XBGAFBOX,60,10-05-2011 15:48,9,13592.0,United Kingdom
540387,22329,"Garmin Forerunner 35; Easy-to-Use GPS Running Watch, Black",12,06-01-2011 17:58,29,16306.0,United Kingdom
557267,21080,"Apple Magic Keyboard (Wireless, Rechargable) (US English) - Silver",2,19-06-2011 11:23,149,16805.0,United Kingdom
567657,22427,"USB Wall Charger, Charger Adapter, Ailkin 2-Pack 2.1Amp Dual Port Quick Charger Plug Cube Replacement for iPhone 7/6S/6S Plus/6 Plus/6/5S/5, Samsung Galaxy S7/S6/S5 Edge, LG, HTC, Huawei, Moto, Kindle",4,21-09-2011 14:43,11,12523.0,France
575640,22971,"Updated 2019 Version Professional Carbon Fibre 65-120 Miles TV Antenna, Indoor TV Digital HD Antenna 4K HD Freeview Life Local Channels All Type Television Switch Amplifier Signal Booster",1,10-11-2011 14:01,110,13148.0,United Kingdom
555094,35648,"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White",2,31-05-2011 13:17,249,13398.0,United Kingdom
579779,23413,"AmazonBasics 8-Sheet Strip-Cut Paper, CD and Credit Card Home Office Shredder",2,30-11-2011 15:16,27,17737.0,United Kingdom
578063,22792,"Bose Solo 5 TV Soundbar Sound System with Universal Remote Control, Black",14,22-11-2011 15:36,199,16929.0,United Kingdom
567935,21915,"Yootech Wireless Charging Bundle, [2 Pack] 10W Qi-Certified Wireless Charging Pad Stand, Compatible iPhone 11/11 Pro/11 Pro Max/Xs MAX/XR/XS, Galaxy Note 10/Note 10 Plus/S10Plus/S10E(No AC Adapter)",4,22-09-2011 18:07,26,13320.0,United Kingdom
569673,22988,"Dell Inspiron Gaming PC Desktop AMD Ryzen 7 2700 Processor, 16GB DRAM, 1TB HDD, AMD Radeon RX 580 4GB GDDR5 Graphics Card, Windows 10 64-bit, Blue LED, Model Number: i5676-A696Blu",2,05-10-2011 13:58,629,17222.0,United Kingdom
554524,22582,"Acer Aspire E 15 Laptop, 15.6"" Full HD, 8th Gen Intel Core i5-8250U, GeForce MX150, 8GB RAM Memory, 256GB SSD, E5-576G-5762",2,24-05-2011 17:18,599,14738.0,United Kingdom
C549162,23052,"Apple Magic Keyboard with Numeric Keypad (Wireless, Rechargable) (US English) - Silver",3,06-04-2011 17:16,112,17438.0,United Kingdom
542859,84375,"Kingston 240GB A400 SATA 3 2.5"" Internal SSD SA400S37/240G - HDD Replacement for Increase Performance",1,01-02-2011 11:42,31,13606.0,United Kingdom
575337,23263,"SanDisk 1TB Extreme Portable External SSD - Up to 550MB/s - USB-C, USB 3.1 - SDSSDE60-1T00-G25",1,09-11-2011 14:11,169,17867.0,United Kingdom
542790,84968A,Purity Screen Protector for Apple iPhone 11 Pro/iPhone Xs/iPhone X - 3 Pack (w/Installation Frame) Tempered Glass Screen Protector Compatible iPhone XS/X/11Pro (3 Pack) [Fit with Most Cases],1,01-02-2011 10:38,9,16612.0,United Kingdom
546862,22895,Western Digital Red 4TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 64MB Cache 3.5 Inch - WD40EFRX,2,17-03-2011 15:34,116,16216.0,United Kingdom
557949,82494L,"Lenovo Ideapad L340 Gaming Laptop, 15.6 Inch FHD (1920 X 1080) IPS Display, Intel Core i5-9300H Processor, 8GB DDR4 RAM, 512GB Nvme SSD, NVIDIA GeForce GTX 1650, Windows 10, 81LK00HDUS, Black",12,23-06-2011 17:20,716,15530.0,United Kingdom
562532,37500,Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0 GHz Turbo unlocked LGA1151 300 Series 95W,1,05-08-2011 14:31,494,14083.0,United Kingdom
573758,21215,"Brother Genuine High Yield Toner Cartridge, TN850, Replacement Black Toner, Page Yield Up To 8, 000 Pages, Amazon Dash Replenishment Cartridge",6,01-11-2011 09:51,106,14345.0,United Kingdom
576087,22138,"Lenovo Tab 4, 10.1"" Android Tablet, Quad-Core Processor, 1.4GHz, 2GB RAM, 32GB Storage, Slate Black, ZA2J0143US",2,14-11-2011 08:31,119,12689.0,France
560582,23413,"Purity Glass Screen Protector for iPhone 8 / iPhone 7 (3-Pack) [w/Installation Frame] Tempered Glass Screen Protector Compatible with Apple iPhone 8, iPhone 7 [Case Friendly] (4.7-in) (3 Pack)",1,19-07-2011 15:30,5,12875.0,United Kingdom
581397,84519A,"Sceptre E205W-1600 20"" 75Hz Ultra Thin LED Monitor HDMI VGA Build-in Speakers, Metallic Black (2018 version)",1,08-12-2011 13:25,65,17668.0,United Kingdom
C574828,23323,"SanDisk 128GB Extreme SDXC UHS-I Card - C10, U3, V30, 4K UHD, SD Card - SDSDXV5-128G-GNCIN",1,07-11-2011 11:12,29,16232.0,United Kingdom
536830,22279,"Travel Laptop Backpack,Business Anti Theft Slim Durable Laptops Backpack with USB Charging Port,Water Resistant College School Computer Bag for Women & Men Fits 15.6 Inch Laptop and Notebook - Grey",24,02-12-2010 17:38,31,16754.0,United Kingdom
565250,23256,"HDMI Switch 4K HDMI Splitter-Techole Aluminum Bi-Directional HDMI Switcher 2 Input 1 Output, HDMI Switch Splitter 2 x 1/1 x 2. No External Power Required, Supports 4K 3D HD 1080P for Xbox PS4 Roku HDTV",1,02-09-2011 10:42,9,13643.0,United Kingdom
558115,23266,"TP-Link AC1200 Smart WiFi Router - 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas(Archer A6)",10,27-06-2011 08:50,49,16003.0,United Kingdom
572021,84341B,"Plugable USB 3.0 Universal Laptop Docking Station for Windows (Dual Video HDMI and DVI\VGA, Gigabit Ethernet, Audio, 6 USB Ports)",25,20-10-2011 10:57,89,15664.0,United Kingdom
553377,15056N,Bose QuietComfort 25 Acoustic Noise Cancelling Headphones for Apple devices - Black (Wired 3.5mm),1,16-05-2011 14:58,129,14888.0,United Kingdom
550288,72799F,LiCB 20 Pack LR44 AG13 357 303 SR44 Battery 1.5V Button Coin Cell Batteries,4,15-04-2011 14:21,5,17367.0,United Kingdom
C570290,22662,amFilm Tempered Glass Screen Protector for Nintendo Switch 2017 (2-Pack),-1,10-10-2011 11:54,7,14665.0,United Kingdom
568185,23163,"Arlo Pro 2 - Wireless Home Security Camera System with Siren | Rechargeable, Night vision, Indoor/Outdoor, 1080p, 2-Way Audio, Wall Mount | Cloud Storage Included | 2 camera kit (VMS4230P)",1,25-09-2011 14:08,325,16594.0,United Kingdom
549742,84988,"JETech Screen Protector for iPhone 11 Pro, iPhone Xs and iPhone X 5.8-Inch, Tempered Glass Film, 2-Pack",6,12-04-2011 10:01,4,12910.0,United Kingdom
574050,22435,Google Chromecast Ultra,48,02-11-2011 13:41,69,13904.0,United Kingdom
575902,21976,"Canon PIXMA MG3620 Wireless All-In-One Color Inkjet Printer with Mobile and Tablet Printing, Black",2,11-11-2011 15:20,39,15544.0,United Kingdom
574480,21992,"Dell P Series 24"" Screen LED-Lit Monitor Black (P2419H)",1,04-11-2011 12:42,158,15010.0,United Kingdom
556040,84879,"Bose Noise Cancelling Wireless Bluetooth Headphones 700, with Alexa Voice Control, Black",12,08-06-2011 12:42,399,14622.0,United Kingdom
537248,23500,Ubiquiti Unifi Security Gateway (USG),4,06-12-2010 10:36,129,15899.0,United Kingdom
574690,23323,Sony MDRZX110/BLK ZX Series Stereo Headphones (Black),2,06-11-2011 13:11,549,12638.0,Sweden
551413,23439,Click to see price,2,28-04-2011 13:33,39,16227.0,United Kingdom
C560435,22998,"Lenovo Flex 14 2-in-1 Convertible Laptop, 14 Inch FHD Touchscreen Display, AMD Ryzen 5 3500U Processor, 12GB DDR4 RAM, 256GB NVMe SSD, Windows 10, 81SS000DUS, Black, Pen Included",3,18-07-2011 16:01,10,17603.0,United Kingdom
569533,82483,"[Upgraded] Anker Soundcore 2 Portable Bluetooth Speaker with 12W Stereo Sound, Bluetooth 5, Bassup, IPX7 Waterproof, 24-Hour Playtime, Wireless Stereo Pairing, Speaker for Home, Outdoors, Travel",8,04-10-2011 15:21,41,16374.0,United Kingdom
552182,22692,"USB-C Cable Fast Charging (3A Fast Charge) (2 PK/6.6FT), AINOPE USB-A to Type-C Charger Cable,Durable Braided Armor C Cord Compatible Samsung Galaxy Note 9 8 S9 S8 S8 Plus S10,LG V30,V20,G6",1,06-05-2011 13:38,33,14180.0,United Kingdom
C558905,22940,HP 64XL | Ink Cartridge | Black | N9J92AN,1,04-07-2011 16:27,109,13826.0,United Kingdom
570675,84946,Logitech G502 HERO High Performance Gaming Mouse,5,11-10-2011 15:03,34,13690.0,United Kingdom
549739,22743,Sony DVPSR210P DVD Player,8,12-04-2011 09:35,27,15935.0,United Kingdom
551883,23322,"Sceptre 24"" Curved 75Hz Gaming LED Monitor Full HD 1080P HDMI VGA Speakers, VESA Wall Mount Ready Metal Black 2019 (C248W-1920RN)",3,05-05-2011 09:15,41,13762.0,United Kingdom
551887,21974,Panasonic DECT 6.0 Expandable Cordless Phone with Answering Machine and Smart Call Block - 2 Cordless Handsets - KX-TGD532W (White),2,05-05-2011 09:29,449,12593.0,France
546399,21533,"Yootech Wireless Charger,[2 Pack] 10W Qi-Certified Wireless Charging Stand, Compatible iPhone 11/11 Pro/11 Pro Max/Xs MAX/XR/XS/X/8/8 Plus,Galaxy Note 10/Note 10 Plus/S10 Plus/S10E(No AC Adapter)",1,11-03-2011 14:58,10,14352.0,United Kingdom
577178,21509,"Brother Genuine Standard Yield Toner Cartridge, TN730, Replacement Black Toner, Page Yield Up To 1,200 Pages, Amazon Dash Replenishment Cartridge",1,18-11-2011 11:10,17,12618.0,Italy
571566,20777,"LG 27UK850-W 27"" 4K UHD IPS Monitor with HDR10 with USB Type-C Connectivity and FreeSync",1,18-10-2011 10:19,6,13594.0,United Kingdom
558537,48194,AmazonBasics Wireless Computer Mouse with Nano Receiver,1,30-06-2011 12:06,64,12424.0,Australia
572763,22894,"Mpow 059 Bluetooth Headphones Over Ear, Hi-Fi Stereo Wireless Headset, Foldable, Soft Memory-Protein Earmuffs, w/Built-in Mic Wired Mode PC/Cell Phones/TV",12,26-10-2011 09:54,34,12812.0,Japan
C540841,22701,AmazonBasics DisplayPort to HDMI Display Cable - 6 Feet,6,11-01-2011 16:14,11,15602.0,United Kingdom
551834,23202,AMD Ryzen 5 2600X Processor with Wraith Spire Cooler - YD260XBCAFBOX,2,04-05-2011 13:13,149,16610.0,United Kingdom
C546174,21355,TOPGO [Upgraded] Cup Holder Phone Mount Universal Adjustable Gooseneck Cup Holder Cradle Car Mount for Cell Phone iPhone Xs/XS Max/X/8/7 Plus/Galaxy,1,10-03-2011 10:38,24,13094.0,United Kingdom
C558559,22356,"Maxboost Car Mount, [2 Pack] Universal Air Vent Magnetic Phone Car Mounts Holder for iPhone 11 Pro Xs Max XR X 8 7 Plus 6S SE, Galaxy S10 S10e 5G S9, LG,Note 10 and Mini Tablet (Compatible Most Case)",12,30-06-2011 13:20,7,17648.0,United Kingdom
579711,22900,"Samsung 860 QVO 1TB Solid State Drive (MZ-76Q1T0) V-NAND, SATA 6Gb/s, Quality and Value Optimized SSD",10,30-11-2011 14:17,119,15060.0,United Kingdom
554937,22411,"HP 410A | CF411A, CF412A, CF413A | 3 Toner Cartridges | Cyan, Yellow, Magenta",24,27-05-2011 13:32,326,15402.0,United Kingdom
568364,22900,"Samsung Galaxy Smartwatch (46mm) Silver (Bluetooth), SM-R800NZSAXAR – US Version with Warranty",1,26-09-2011 15:43,298,16999.0,United Kingdom
563443,22672,HTC Vive Virtual Reality System,8,16-08-2011 13:26,499,12641.0,Sweden
537301,47566,"Canon PG-240 Black Ink Cartridge, Compatible to MG3620,MG3520,MG4220,MG3220 and MG2220",2,06-12-2010 11:38,18,15860.0,United Kingdom
C581128,22037,Intel Core i5-9600K Desktop Processor 6 Cores up to 4.6 GHz Turbo Unlocked LGA1151 300 Series 95W,6,07-12-2011 12:46,20,12785.0,Portugal
537369,85014B,HP 61 | Ink Cartridge | Black | CH561WN,2,06-12-2010 12:41,4,17860.0,United Kingdom
555492,22581,Ailun Screen Protector Compatible with iPhone 8 7 6s 6  4.7 Inch 3 Pack 2.5D Edge Tempered Glass Compatible with iPhone 7 8 6s 6 Case Friendly,1,03-06-2011 14:24,109,16967.0,United Kingdom
551548,84559A,Dell USB 3.0 Ultra HD/4K Triple Display Docking Station (D3100),2,03-05-2011 09:44,148,14149.0,United Kingdom
563750,21823,Jabra Speak 510 Wireless Bluetooth Speaker for Softphone and Mobile Phone (U.S. Retail Packaging),2,19-08-2011 10:18,25,16122.0,United Kingdom
560724,40016,"Logitech M705 Marathon Wireless Mouse – Long 3 Year Battery Life, Ergonomic Sculpted Right-hand Shape, Hyper-fast Scrolling and USB Unifying Receiver, for Computers and Laptops, Dark Gray",1,20-07-2011 13:55,106,16186.0,United Kingdom
559202,21876,Ubiquiti UniFi Switch 8 60W (US-8-60W),12,07-07-2011 10:40,14,13583.0,United Kingdom
544200,85061W,"Selfie Stick, Extendable Selfie Stick Tripod with Detachable Wireless Remote and Tripod Stand Selfie Stick for iPhone X/iPhone 8/8 Plus/iPhone 7/7 Plus, Galaxy S9/S9 Plus/S8/S8 Plus/Note8,Huawei,More",60,17-02-2011 10:08,44,12494.0,France
577473,22849,"WD Blue 1TB PC Hard Drive - 7200 RPM Class, SATA 6 Gb/s, 64 MB Cache, 3.5"" - WD10EZEX",1,20-11-2011 11:28,129,15919.0,United Kingdom
573080,22423,"MOTOROLA MG7540 16x4 Cable Modem Plus AC1600 Dual Band Wi-Fi Gigabit Router with DFS, 686 Mbps Maximum DOCSIS 3.0 - Approved by Comcast Xfinity, Cox, Charter Spectrum, More",3,27-10-2011 14:20,99,12536.0,France
C551521,85227,"SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 535 MB/s - SDSSDA-1T00-G26",1,01-05-2011 11:58,5,16401.0,United Kingdom
579258,84708B,AmazonBasics RJ45 Cat-6 Ethernet Patch Internet Cable - 5 Feet (1.5 Meters),3,29-11-2011 08:21,16,15148.0,United Kingdom
538312,23169,TIJN Blue Light Blocking Glasses Square Nerd Eyeglasses Frame Anti Blue Ray Computer Game Glasses,48,10-12-2010 13:48,159,16727.0,United Kingdom
545055,22029,"Boltune Wireless Headphones, Bluetooth 5.0 IPX7 Waterproof 16 Hours Playtime Bluetooth Headphones, with Magnetic Connection, Sports Earphones for Running Built-in Mic",2,27-02-2011 12:45,27,17516.0,United Kingdom
568955,22598,AhaStyle Upgrade AirPods Case Protective Cover (Front LED Visible) Silicone Compatible with Apple AirPods 2 and 1（Black）,1,29-09-2011 15:40,9,13759.0,United Kingdom
C564207,23210,"Tile Pro with Replaceable Battery - 4 pack (2 x Black, 2 x White)",2,24-08-2011 09:06,94,15270.0,United Kingdom
576690,20726,"Texas Instruments TI-84 Plus Graphing Calculator, Black",5,16-11-2011 12:19,108,15900.0,United Kingdom
574587,21889,Spigen Tough Armor Designed for Samsung Galaxy Note 10 Plus Case/Galaxy Note 10 Plus 5G Case (2019) - Black,2,06-11-2011 10:29,15,14936.0,Channel Islands
561383,23391,"Everstone TV Wall Mount Fit for Most 26""-60"" TVs Dual Articulating Arm Full Motion Tilt Swivel Bracket 14"" Extension Arm,LED,LCD,OLED& Plasma Flat Screen TV,Curved TV,Up to VESA 400mm,HDMI Cable",1,27-07-2011 08:35,25,13730.0,United Kingdom
569718,22659,JBL Charge 4 Waterproof Portable Bluetooth Speaker with 20 Hour Battery - Black,12,06-10-2011 09:01,149,15837.0,United Kingdom
551653,22630,"Anker Wireless Charger, Powerwave Pad Upgraded 10W Max, 7.5W for iPhone 11, Pro, Max, XS Max, XR, XS, X, 8, Plus, 10W Fast-Charging Galaxy S10 S9 S8, Note 10 Note 9 Note 8 (No AC Adapter)",1,03-05-2011 12:03,13,13282.0,United Kingdom
562366,22318,Intel Core i5-9400F Desktop Processor 6 Cores 4.1 GHz Turbo Without Graphics,25,04-08-2011 14:01,139,17692.0,United Kingdom
571551,23411,Logitech K400 Plus Wireless Touch TV Keyboard with Easy Media Control and Built-In Touchpad,16,18-10-2011 08:28,24,15637.0,United Kingdom
570832,20992,AmazonBasics Digital Optical Audio Toslink Sound Bar TV Cable - 6 Feet,6,12-10-2011 13:28,5,13058.0,United Kingdom
575627,22940,Samsung Galaxy Tab A 10.1 32 GB Wifi Tablet  Black (2019),8,10-11-2011 13:28,197,17977.0,United Kingdom
C575963,85178,NETGEAR Nighthawk Smart WiFi Router (R7000) - AC1900 Wireless Speed (up to 1900 Mbps) | Up to 1800 sq ft Coverage & 30 Devices | 4 x 1G Ethernet and 2 USB ports | Armor Security,1,13-11-2011 12:30,156,16794.0,United Kingdom
557878,21930,Fujifilm INSTAX Mini Instant Film 2 Pack = 20 Sheets (White) for Fujifilm Mini 8 & Mini 9 Cameras,100,23-06-2011 13:13,14,16940.0,United Kingdom
557121,22553,"DR. J Professional HI-04 1080P Supported 4Inch Mini Projector with 170"" Display - 40,000 Hours LED Full HD Video Projector, Compatible with HDMI,USB,SD (Latest Upgrade)",25,16-06-2011 17:35,69,14062.0,United Kingdom
